code,description,last_updated
A00,"Cholera due to Vibrio cholerae 01, biovar cholerae",2025-09-11T15:20:05.837796
A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",2025-09-11T15:20:05.837796
A20,Plague,2025-09-11T15:20:05.837796
A30,Leprosy [Hansen disease],2025-09-11T15:20:05.837796
A50,Congenital syphilis,2025-09-11T15:20:05.837796
A65,Nonvenereal syphilis,2025-09-11T15:20:05.837796
A70,Chlamydia psittaci infection,2025-09-11T15:20:05.837796
A75,Typhus fever,2025-09-11T15:20:05.837796
A80,Acute poliomyelitis,2025-09-11T15:20:05.837796
A92,Other mosquito-borne viral fevers,2025-09-11T15:20:05.837796
B00,Herpesviral [herpes simplex] infections,2025-09-11T15:20:05.837796
B15,Acute hepatitis A,2025-09-11T15:20:05.837796
B20,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,2025-09-11T15:20:05.837796
B25,Cytomegaloviral disease,2025-09-11T15:20:05.837796
B35,Dermatophytosis,2025-09-11T15:20:05.837796
B50,Plasmodium falciparum malaria,2025-09-11T15:20:05.837796
B65,Schistosomiasis [bilharziasis],2025-09-11T15:20:05.837796
B85,Pediculosis and phthiriasis,2025-09-11T15:20:05.837796
B90,Sequelae of tuberculosis,2025-09-11T15:20:05.837796
B95,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,2025-09-11T15:20:05.837796
B99,Other and unspecified infectious diseases,2025-09-11T15:20:05.837796
C00,Malignant neoplasm of lip,2025-09-11T15:20:05.837796
C15,Malignant neoplasm of oesophagus,2025-09-11T15:20:05.837796
C30,Malignant neoplasm of nasal cavity and middle ear,2025-09-11T15:20:05.837796
C40,Malignant neoplasm of bone and articular cartilage of limbs,2025-09-11T15:20:05.837796
C43,Malignant melanoma of skin,2025-09-11T15:20:05.837796
C45,Mesothelioma,2025-09-11T15:20:05.837796
C50,Malignant neoplasm of breast,2025-09-11T15:20:05.837796
C51,Malignant neoplasm of vulva,2025-09-11T15:20:05.837796
C60,Malignant neoplasm of penis,2025-09-11T15:20:05.837796
C64,"Malignant neoplasm of kidney, except renal pelvis",2025-09-11T15:20:05.837796
C69,Malignant neoplasm of eye and adnexa,2025-09-11T15:20:05.837796
C73,Malignant neoplasm of thyroid gland,2025-09-11T15:20:05.837796
C76,Malignant neoplasm of other and ill-defined sites,2025-09-11T15:20:05.837796
C81,Hodgkin lymphoma,2025-09-11T15:20:05.837796
C97,Malignant neoplasms of independent (primary) multiple sites,2025-09-11T15:20:05.837796
D00,"Carcinoma in situ of oral cavity, oesophagus and stomach",2025-09-11T15:20:05.837796
D10,Benign neoplasm of mouth and pharynx,2025-09-11T15:20:05.837796
D37,Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs,2025-09-11T15:20:05.837796
D50,Iron deficiency anaemia,2025-09-11T15:20:05.837796
D55,Anaemia due to enzyme disorders,2025-09-11T15:20:05.837796
D60,Acquired pure red cell aplasia [erythroblastopenia],2025-09-11T15:20:05.837796
D65,Disseminated intravascular coagulation [defibrination syndrome],2025-09-11T15:20:05.837796
D70,Agranulocytosis,2025-09-11T15:20:05.837796
D80,Immunodeficiency with predominantly antibody defects,2025-09-11T15:20:05.837796
E00,Congenital iodine-deficiency syndrome,2025-09-11T15:20:05.837796
E10,Type 1 diabetes mellitus,2025-09-11T15:20:05.837796
E15,Nondiabetic hypoglycaemic coma,2025-09-11T15:20:05.837796
E20,Hypoparathyroidism,2025-09-11T15:20:05.837796
E40,Kwashiorkor,2025-09-11T15:20:05.837796
E50,Vitamin A deficiency,2025-09-11T15:20:05.837796
E65,Localized adiposity,2025-09-11T15:20:05.837796
E70,Disorders of aromatic amino-acid metabolism,2025-09-11T15:20:05.837796
F00,Dementia in Alzheimer disease,2025-09-11T15:20:05.837796
F10,Mental and behavioural disorders due to use of alcohol,2025-09-11T15:20:05.837796
F20,Schizophrenia,2025-09-11T15:20:05.837796
F30,Manic episode,2025-09-11T15:20:05.837796
F40,Phobic anxiety disorders,2025-09-11T15:20:05.837796
F50,Eating disorders,2025-09-11T15:20:05.837796
F60,Specific personality disorders,2025-09-11T15:20:05.837796
F70,Mild mental retardation,2025-09-11T15:20:05.837796
F80,Specific developmental disorders of speech and language,2025-09-11T15:20:05.837796
F90,Hyperkinetic disorders,2025-09-11T15:20:05.837796
F99,"Mental disorder, not otherwise specified",2025-09-11T15:20:05.837796
G00,"Bacterial meningitis, not elsewhere classified",2025-09-11T15:20:05.837796
G10,Huntington disease,2025-09-11T15:20:05.837796
G20,Parkinson disease,2025-09-11T15:20:05.837796
G30,Alzheimer disease,2025-09-11T15:20:05.837796
G35,Multiple sclerosis,2025-09-11T15:20:05.837796
G40,Epilepsy,2025-09-11T15:20:05.837796
G50,Disorders of trigeminal nerve,2025-09-11T15:20:05.837796
G60,Hereditary and idiopathic neuropathy,2025-09-11T15:20:05.837796
G70,Myasthenia gravis and other myoneural disorders,2025-09-11T15:20:05.837796
G80,Cerebral palsy,2025-09-11T15:20:05.837796
G90,Disorders of autonomic nervous system,2025-09-11T15:20:05.837796
H00,Hordeolum and chalazion,2025-09-11T15:20:05.837796
H10,Conjunctivitis,2025-09-11T15:20:05.837796
H15,Disorders of sclera,2025-09-11T15:20:05.837796
H25,Senile cataract,2025-09-11T15:20:05.837796
H30,Chorioretinal inflammation,2025-09-11T15:20:05.837796
H40,Glaucoma,2025-09-11T15:20:05.837796
H43,Disorders of vitreous body,2025-09-11T15:20:05.837796
H46,Optic neuritis,2025-09-11T15:20:05.837796
H49,Paralytic strabismus,2025-09-11T15:20:05.837796
H53,Visual disturbances,2025-09-11T15:20:05.837796
H55,Nystagmus and other irregular eye movements,2025-09-11T15:20:05.837796
H60,Otitis externa,2025-09-11T15:20:05.837796
H65,Nonsuppurative otitis media,2025-09-11T15:20:05.837796
H80,Otosclerosis,2025-09-11T15:20:05.837796
H90,Conductive and sensorineural hearing loss,2025-09-11T15:20:05.837796
I00,Rheumatic fever without mention of heart involvement,2025-09-11T15:20:05.837796
I05,Rheumatic mitral valve diseases,2025-09-11T15:20:05.837796
I10,Essential (primary) hypertension,2025-09-11T15:20:05.837796
I20,Angina pectoris,2025-09-11T15:20:05.837796
I26,Pulmonary embolism,2025-09-11T15:20:05.837796
I30,Acute pericarditis,2025-09-11T15:20:05.837796
I60,Subarachnoid haemorrhage,2025-09-11T15:20:05.837796
I70,Atherosclerosis,2025-09-11T15:20:05.837796
I80,Phlebitis and thrombophlebitis,2025-09-11T15:20:05.837796
I95,Hypotension,2025-09-11T15:20:05.837796
J00,Acute nasopharyngitis [common cold],2025-09-11T15:20:05.837796
J09,Influenza due to identified zoonotic or pandemic influenza virus,2025-09-11T15:20:05.837796
J20,Acute bronchitis,2025-09-11T15:20:05.837796
J30,Vasomotor and allergic rhinitis,2025-09-11T15:20:05.837796
J40,"Bronchitis, not specified as acute or chronic",2025-09-11T15:20:05.837796
J60,Coalworker pneumoconiosis,2025-09-11T15:20:05.837796
J80,Adult respiratory distress syndrome,2025-09-11T15:20:05.837796
J85,Abscess of lung and mediastinum,2025-09-11T15:20:05.837796
J90,"Pleural effusion, not elsewhere classified",2025-09-11T15:20:05.837796
J95,"Postprocedural respiratory disorders, not elsewhere classified",2025-09-11T15:20:05.837796
K00,Disorders of tooth development and eruption,2025-09-11T15:20:05.837796
K20,Oesophagitis,2025-09-11T15:20:05.837796
K35,Acute appendicitis,2025-09-11T15:20:05.837796
K40,Inguinal hernia,2025-09-11T15:20:05.837796
K50,Crohn disease [regional enteritis],2025-09-11T15:20:05.837796
K55,Vascular disorders of intestine,2025-09-11T15:20:05.837796
K65,Peritonitis,2025-09-11T15:20:05.837796
K70,Alcoholic liver disease,2025-09-11T15:20:05.837796
K80,Cholelithiasis,2025-09-11T15:20:05.837796
K90,Intestinal malabsorption,2025-09-11T15:20:05.837796
L00,Staphylococcal scalded skin syndrome,2025-09-11T15:20:05.837796
L10,Pemphigus,2025-09-11T15:20:05.837796
L20,Atopic dermatitis,2025-09-11T15:20:05.837796
L40,Psoriasis,2025-09-11T15:20:05.837796
L50,Urticaria,2025-09-11T15:20:05.837796
L55,Sunburn,2025-09-11T15:20:05.837796
L60,Nail disorders,2025-09-11T15:20:05.837796
L80,Vitiligo,2025-09-11T15:20:05.837796
M00,Pyogenic arthritis,2025-09-11T15:20:05.837796
M05,Seropositive rheumatoid arthritis,2025-09-11T15:20:05.837796
M15,Polyarthrosis,2025-09-11T15:20:05.837796
M20,Acquired deformities of fingers and toes,2025-09-11T15:20:05.837796
M30,Polyarteritis nodosa and related conditions,2025-09-11T15:20:05.837796
M40,Kyphosis and lordosis,2025-09-11T15:20:05.837796
M45,Ankylosing spondylitis,2025-09-11T15:20:05.837796
M50,Cervical disc disorders,2025-09-11T15:20:05.837796
M60,Myositis,2025-09-11T15:20:05.837796
M65,Synovitis and tenosynovitis,2025-09-11T15:20:05.837796
M70,"Soft tissue disorders related to use, overuse and pressure",2025-09-11T15:20:05.837796
M80,Osteoporosis with pathological fracture,2025-09-11T15:20:05.837796
M86,Osteomyelitis,2025-09-11T15:20:05.837796
M91,Juvenile osteochondrosis of hip and pelvis,2025-09-11T15:20:05.837796
M95,Other acquired deformities of musculoskeletal system and connective tissue,2025-09-11T15:20:05.837796
N00,Acute nephritic syndrome,2025-09-11T15:20:05.837796
N10,Acute tubulo-interstitial nephritis,2025-09-11T15:20:05.837796
N17,Acute renal failure,2025-09-11T15:20:05.837796
N20,Calculus of kidney and ureter,2025-09-11T15:20:05.837796
N25,Disorders resulting from impaired renal tubular function,2025-09-11T15:20:05.837796
N30,Cystitis,2025-09-11T15:20:05.837796
N40,Hyperplasia of prostate,2025-09-11T15:20:05.837796
N60,Benign mammary dysplasia,2025-09-11T15:20:05.837796
N70,Salpingitis and oophoritis,2025-09-11T15:20:05.837796
N80,Endometriosis,2025-09-11T15:20:05.837796
N99,"Postprocedural disorders of genitourinary system, not elsewhere classified",2025-09-11T15:20:05.837796
O00,Ectopic pregnancy,2025-09-11T15:20:05.837796
O10,"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium",2025-09-11T15:20:05.837796
O20,Haemorrhage in early pregnancy,2025-09-11T15:20:05.837796
O30,Multiple gestation,2025-09-11T15:20:05.837796
O60,Preterm labour and delivery,2025-09-11T15:20:05.837796
O80,Single spontaneous delivery,2025-09-11T15:20:05.837796
O85,Puerperal sepsis,2025-09-11T15:20:05.837796
O94,"Sequelae of complication of pregnancy, childbirth and the puerperium",2025-09-11T15:20:05.837796
P00,Fetus and newborn affected by maternal conditions that may be unrelated to present pregnancy,2025-09-11T15:20:05.837796
P05,Slow fetal growth and fetal malnutrition,2025-09-11T15:20:05.837796
P10,Intracranial laceration and haemorrhage due to birth injury,2025-09-11T15:20:05.837796
P20,Intrauterine hypoxia,2025-09-11T15:20:05.837796
P35,Congenital viral diseases,2025-09-11T15:20:05.837796
P50,Fetal blood loss,2025-09-11T15:20:05.837796
P70,Transitory disorders of carbohydrate metabolism specific to fetus and newborn,2025-09-11T15:20:05.837796
P75,Meconium ileus in cystic fibrosis,2025-09-11T15:20:05.837796
P80,Hypothermia of newborn,2025-09-11T15:20:05.837796
P90,Convulsions of newborn,2025-09-11T15:20:05.837796
Q00,Anencephaly and similar malformations,2025-09-11T15:20:05.837796
Q10,"Congenital malformations of eyelid, lacrimal apparatus and orbit",2025-09-11T15:20:05.837796
Q20,Congenital malformations of cardiac chambers and connections,2025-09-11T15:20:05.837796
Q30,Congenital malformations of nose,2025-09-11T15:20:05.837796
Q35,Cleft palate,2025-09-11T15:20:05.837796
Q38,"Other congenital malformations of tongue, mouth and pharynx",2025-09-11T15:20:05.837796
Q50,"Congenital malformations of ovaries, fallopian tubes and broad ligaments",2025-09-11T15:20:05.837796
Q60,Renal agenesis and other reduction defects of kidney,2025-09-11T15:20:05.837796
Q65,Congenital deformities of hip,2025-09-11T15:20:05.837796
Q80,Congenital ichthyosis,2025-09-11T15:20:05.837796
Q90,Down syndrome,2025-09-11T15:20:05.837796
R00,Abnormalities of heart beat,2025-09-11T15:20:05.837796
R10,Abdominal and pelvic pain,2025-09-11T15:20:05.837796
R20,Disturbances of skin sensation,2025-09-11T15:20:05.837796
R25,Abnormal involuntary movements,2025-09-11T15:20:05.837796
R30,Pain associated with micturition,2025-09-11T15:20:05.837796
R40,"Somnolence, stupor and coma",2025-09-11T15:20:05.837796
R47,"Speech disturbances, not elsewhere classified",2025-09-11T15:20:05.837796
R50,Fever of other and unknown origin,2025-09-11T15:20:05.837796
R70,Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity,2025-09-11T15:20:05.837796
R80,Isolated proteinuria,2025-09-11T15:20:05.837796
R83,Abnormal findings in cerebrospinal fluid,2025-09-11T15:20:05.837796
R90,Abnormal findings on diagnostic imaging of central nervous system,2025-09-11T15:20:05.837796
R95,Sudden infant death syndrome,2025-09-11T15:20:05.837796
S00,Superficial injury of head,2025-09-11T15:20:05.837796
S10,Superficial injury of neck,2025-09-11T15:20:05.837796
S20,Superficial injury of thorax,2025-09-11T15:20:05.837796
S30,"Superficial injury of abdomen, lower back and pelvis",2025-09-11T15:20:05.837796
S40,Superficial injury of shoulder and upper arm,2025-09-11T15:20:05.837796
S50,Superficial injury of forearm,2025-09-11T15:20:05.837796
S60,Superficial injury of wrist and hand,2025-09-11T15:20:05.837796
S70,Superficial injury of hip and thigh,2025-09-11T15:20:05.837796
S80,Superficial injury of lower leg,2025-09-11T15:20:05.837796
S90,Superficial injury of ankle and foot,2025-09-11T15:20:05.837796
T00,Superficial injuries involving multiple body regions,2025-09-11T15:20:05.837796
T08,"Fracture of spine, level unspecified",2025-09-11T15:20:05.837796
T15,Foreign body on external eye,2025-09-11T15:20:05.837796
T20,Burn and corrosion of head and neck,2025-09-11T15:20:05.837796
T26,Burn and corrosion confined to eye and adnexa,2025-09-11T15:20:05.837796
T29,Burns and corrosions of multiple body regions,2025-09-11T15:20:05.837796
T33,Superficial frostbite,2025-09-11T15:20:05.837796
T36,Poisoning by systemic antibiotics,2025-09-11T15:20:05.837796
T51,Toxic effect of alcohol,2025-09-11T15:20:05.837796
T66,Unspecified effects of radiation,2025-09-11T15:20:05.837796
T79,"Certain early complications of trauma, not elsewhere classified",2025-09-11T15:20:05.837796
T80,"Complications following infusion, transfusion and therapeutic injection",2025-09-11T15:20:05.837796
T90,Sequelae of injuries of head,2025-09-11T15:20:05.837796
V01,Pedestrian injured in collision with pedal cycle,2025-09-11T15:20:05.837796
V10,Pedal cyclist injured in collision with pedestrian or animal,2025-09-11T15:20:05.837796
V20,Motorcycle rider injured in collision with pedestrian or animal,2025-09-11T15:20:05.837796
V30,Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal,2025-09-11T15:20:05.837796
V40,Car occupant injured in collision with pedestrian or animal,2025-09-11T15:20:05.837796
V50,Occupant of pick-up truck or van injured in collision with pedestrian or animal,2025-09-11T15:20:05.837796
V60,Occupant of heavy transport vehicle injured in collision with pedestrian or animal,2025-09-11T15:20:05.837796
V70,Bus occupant injured in collision with pedestrian or animal,2025-09-11T15:20:05.837796
V80,Animal-rider or occupant of animal-drawn vehicle injured in transport accident,2025-09-11T15:20:05.837796
V90,Accident to watercraft causing drowning and submersion,2025-09-11T15:20:05.837796
V95,Accident to powered aircraft causing injury to occupant,2025-09-11T15:20:05.837796
V98,Other specified transport accidents,2025-09-11T15:20:05.837796
W00,Fall on same level involving ice and snow,2025-09-11T15:20:05.837796
W20,"Struck by thrown, projected or falling object(s)",2025-09-11T15:20:05.837796
W50,"Hit, struck, kicked, twisted, bitten or scratched by another person",2025-09-11T15:20:05.837796
W65,Drowning and submersion while in bath-tub,2025-09-11T15:20:05.837796
W75,Accidental suffocation and strangulation in bed,2025-09-11T15:20:05.837796
W85,Exposure to electric transmission lines,2025-09-11T15:20:05.837796
X00,Exposure to uncontrolled fire in building or structure,2025-09-11T15:20:05.837796
X10,"Contact with hot drinks, food, fats and cooking oils",2025-09-11T15:20:05.837796
X20,Contact with venomous snakes and lizards,2025-09-11T15:20:05.837796
X30,Exposure to excessive natural heat,2025-09-11T15:20:05.837796
X40,"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",2025-09-11T15:20:05.837796
X50,Overexertion and strenuous or repetitive movements,2025-09-11T15:20:05.837796
X58,Exposure to other specified factors,2025-09-11T15:20:05.837796
X60,"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",2025-09-11T15:20:05.837796
X85,"Assault by drugs, medicaments and biological substances",2025-09-11T15:20:05.837796
Y10,"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent",2025-09-11T15:20:05.837796
Y35,Legal intervention,2025-09-11T15:20:05.837796
Y40,Systemic antibiotics,2025-09-11T15:20:05.837796
Y60,"Unintentional cut, puncture, perforation or haemorrhage during surgical and medical care",2025-09-11T15:20:05.837796
Y70,Anaesthesiology devices associated with adverse incidents,2025-09-11T15:20:05.837796
Y83,"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",2025-09-11T15:20:05.837796
Y85,Sequelae of transport accidents,2025-09-11T15:20:05.837796
Y90,Evidence of alcohol involvement determined by blood alcohol level,2025-09-11T15:20:05.837796
Z00,General examination and investigation of persons without complaint and reported diagnosis,2025-09-11T15:20:05.837796
Z20,Contact with and exposure to communicable diseases,2025-09-11T15:20:05.837796
Z30,Contraceptive management,2025-09-11T15:20:05.837796
Z40,Prophylactic surgery,2025-09-11T15:20:05.837796
Z55,Problems related to education and literacy,2025-09-11T15:20:05.837796
Z70,"Counselling related to sexual attitude, behaviour and orientation",2025-09-11T15:20:05.837796
Z80,Family history of malignant neoplasm,2025-09-11T15:20:05.837796
U00,Severe acute respiratory syndrome [SARS],2025-09-11T15:20:05.837796
U82,Resistance to betalactam antibiotics,2025-09-11T15:20:05.837796
